fish2;fish2
---
109,75;149,45
181,75;197,45
186,75;114,44999999999999
180,75;168,45
210,75;156,45
304,75;140,45
302,75;176,45
336,75;124,44999999999999
340,75;197,45
219,75;193,45
243,75;210,45
247,75;191,45
229,75;140,45
253,75;140,45
255,75;150,45
179,75;268,94999999999993
272,75;270,94999999999993
55,75;192,94999999999993
55,75;120,94999999999993
160,75;55,94999999999993
309,75;58,94999999999993
410,75;121,94999999999993
410,75;204,94999999999993
---
2;0
1;0
4;1
2;4
5;2
7;5
7;8
8;6
6;1
10;11
10;9
5;6
12;14
12;13
13;14
15;17
22;16
20;21
19;18
20;19
16;15
21;22
18;17
